flour, spelt, whole grain contains 113.0 MG of Magnesium, Mg, 
flour, spelt, whole grain contains 3.35 MG of Manganese, Mn, 
flour, spelt, whole grain contains 12.03 G of Water, 
flour, spelt, whole grain contains 44.4 UG of Molybdenum, Mo, 
flour, spelt, whole grain contains 6.65 MG of Niacin, 
flour, spelt, whole grain contains 2.42 G of Nitrogen, 
flour, spelt, whole grain contains 338.0 MG of Phosphorus, P, 
flour, spelt, whole grain contains 361.0 MG of Potassium, K, 
flour, spelt, whole grain contains 0.165 MG of Riboflavin, 
flour, spelt, whole grain contains 7.19 UG of Selenium, Se, 
flour, spelt, whole grain contains 0.0 MG of Sodium, Na, 
flour, spelt, whole grain contains 0.24 MG of Thiamin, 
flour, spelt, whole grain contains 0.207 MG of Vitamin B-6, 
flour, spelt, whole grain contains 2.52 MG of Zinc, Zn, 
flour, spelt, whole grain contains 0.98 G of Ash, 
flour, spelt, whole grain contains 26.6 MG of Calcium, Ca, 
flour, spelt, whole grain contains 0.352 MG of Copper, Cu, 
flour, spelt, whole grain contains 4.53 G of Fiber, total dietary, 
flour, spelt, whole grain contains 2.08 G of Total lipid (fat), 
flour, spelt, whole grain contains 39.3 UG of Folate, total, 
flour, spelt, whole grain contains 3.23 MG of Iron, Fe, 
flour, spelt, whole grain contains 66.2 MG of Magnesium, Mg, 
flour, spelt, whole grain contains 1.92 MG of Manganese, Mn, 
flour, spelt, whole grain contains 8.22 G of Water, 
flour, spelt, whole grain contains 38.5 UG of Molybdenum, Mo, 
flour, spelt, whole grain contains 2.14 MG of Niacin, 
flour, spelt, whole grain contains 2.67 G of Nitrogen, 
flour, spelt, whole grain contains 246.0 MG of Phosphorus, P, 
flour, spelt, whole grain contains 176.0 MG of Potassium, K, 
flour, spelt, whole grain contains 0.13 MG of Riboflavin, 
flour, spelt, whole grain contains 0.0 UG of Selenium, Se, 
flour, spelt, whole grain contains 0.0 MG of Sodium, Na, 
flour, spelt, whole grain contains 0.27 MG of Thiamin, 
flour, spelt, whole grain contains 0.147 MG of Vitamin B-6, 
flour, spelt, whole grain contains 3.17 MG of Zinc, Zn, 
flour, spelt, whole grain contains 1.94 G of Ash, 
flour, spelt, whole grain contains 28.55 MG of Calcium, Ca, 
flour, spelt, whole grain contains 0.565 MG of Copper, Cu, 
flour, spelt, whole grain contains 13.69 G of Fiber, total dietary, 
flour, spelt, whole grain contains 2.93 G of Total lipid (fat), 
flour, spelt, whole grain contains 37.6 UG of Folate, total, 
flour, spelt, whole grain contains 4.14 MG of Iron, Fe, 
flour, spelt, whole grain contains 162.0 MG of Magnesium, Mg, 
flour, spelt, whole grain contains 4.33 MG of Manganese, Mn, 
flour, spelt, whole grain contains 11.665 G of Water, 
flour, spelt, whole grain contains 153.0 UG of Molybdenum, Mo, 
flour, spelt, whole grain contains 7.635 MG of Niacin, 
flour, spelt, whole grain contains 2.09 G of Nitrogen, 
flour, spelt, whole grain contains 472.0 MG of Phosphorus, P, 
flour, spelt, whole grain contains 425.0 MG of Potassium, K, 
flour, spelt, whole grain contains 0.17 MG of Riboflavin, 
flour, spelt, whole grain contains 7.27 UG of Selenium, Se, 
flour, spelt, whole grain contains 0.0 MG of Sodium, Na, 
flour, spelt, whole grain contains 0.32 MG of Thiamin, 
flour, spelt, whole grain contains 0.31 MG of Vitamin B-6, 
flour, spelt, whole grain contains 4.68 MG of Zinc, Zn, 
flour, semolina, fine contains 0.89 G of Ash, 
flour, semolina, fine contains 28.9 MG of Calcium, Ca, 
flour, semolina, fine contains 0.367 MG of Copper, Cu, 
flour, semolina, fine contains 4.155 G of Fiber, total dietary, 
flour, semolina, fine contains 1.91 G of Total lipid (fat), 
flour, semolina, fine contains 180.0 UG of Folate, total, 
flour, semolina, fine contains 4.64 MG of Iron, Fe, 
flour, semolina, fine contains 57.8 MG of Magnesium, Mg, 
flour, semolina, fine contains 1.17 MG of Manganese, Mn, 
flour, semolina, fine contains 13.03 G of Water, 
flour, semolina, fine contains 80.2 UG of Molybdenum, Mo, 
flour, semolina, fine contains 9.08 MG of Niacin, 
flour, semolina, fine contains 2.17 G of Nitrogen, 
flour, semolina, fine contains 192.0 MG of Phosphorus, P, 
flour, semolina, fine contains 237.0 MG of Potassium, K, 
flour, semolina, fine contains 0.75 MG of Riboflavin, 
flour, semolina, fine contains 8.96 UG of Selenium, Se, 
flour, semolina, fine contains 3.41 MG of Sodium, Na, 
flour, semolina, fine contains 1.45 MG of Thiamin, 
flour, semolina, fine contains 0.138 MG of Vitamin B-6, 
flour, semolina, fine contains 2.21 MG of Zinc, Zn, 
flour, semolina, fine contains 0.77 G of Ash, 
flour, semolina, fine contains 16.3 MG of Calcium, Ca, 
flour, semolina, fine contains 0.277 MG of Copper, Cu, 
flour, semolina, fine contains 3.86 G of Fiber, total dietary, 
flour, semolina, fine contains 1.94 G of Total lipid (fat), 
flour, semolina, fine contains 185.0 UG of Folate, total, 
flour, semolina, fine contains 3.16 MG of Iron, Fe, 
flour, semolina, fine contains 49.6 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.88 MG of Manganese, Mn, 
flour, semolina, fine contains 13.14 G of Water, 
flour, semolina, fine contains 43.5 UG of Molybdenum, Mo, 
flour, semolina, fine contains 8.13 MG of Niacin, 
flour, semolina, fine contains 2.14 G of Nitrogen, 
flour, semolina, fine contains 170.0 MG of Phosphorus, P, 
flour, semolina, fine contains 210.0 MG of Potassium, K, 
flour, semolina, fine contains 0.51 MG of Riboflavin, 
flour, semolina, fine contains 67.7 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 1.48 MG of Thiamin, 
flour, semolina, fine contains 0.112 MG of Vitamin B-6, 
flour, semolina, fine contains 1.31 MG of Zinc, Zn, 
flour, semolina, fine contains 0.74 G of Ash, 
flour, semolina, fine contains 17.8 MG of Calcium, Ca, 
flour, semolina, fine contains 0.282 MG of Copper, Cu, 
flour, semolina, fine contains 3.63 G of Fiber, total dietary, 
flour, semolina, fine contains 1.84 G of Total lipid (fat), 
flour, semolina, fine contains 181.0 UG of Folate, total, 
flour, semolina, fine contains 1.45 MG of Iron, Fe, 
flour, semolina, fine contains 51.3 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.913 MG of Manganese, Mn, 
flour, semolina, fine contains 13.36 G of Water, 
flour, semolina, fine contains 40.5 UG of Molybdenum, Mo, 
flour, semolina, fine contains 3.66 MG of Niacin, 
flour, semolina, fine contains 2.33 G of Nitrogen, 
flour, semolina, fine contains 167.0 MG of Phosphorus, P, 
flour, semolina, fine contains 216.0 MG of Potassium, K, 
flour, semolina, fine contains 0.13 MG of Riboflavin, 
flour, semolina, fine contains 55.3 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 0.21 MG of Thiamin, 
flour, semolina, fine contains 0.1135 MG of Vitamin B-6, 
flour, semolina, fine contains 1.1 MG of Zinc, Zn, 
flour, semolina, fine contains 0.69 G of Ash, 
flour, semolina, fine contains 19.9 MG of Calcium, Ca, 
flour, semolina, fine contains 0.256 MG of Copper, Cu, 
flour, semolina, fine contains 3.41 G of Fiber, total dietary, 
flour, semolina, fine contains 1.54 G of Total lipid (fat), 
flour, semolina, fine contains 179.0 UG of Folate, total, 
flour, semolina, fine contains 1.11 MG of Iron, Fe, 
flour, semolina, fine contains 40.9 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.676 MG of Manganese, Mn, 
flour, semolina, fine contains 11.153 G of Water, 
flour, semolina, fine contains 45.5 UG of Molybdenum, Mo, 
flour, semolina, fine contains 2.67 MG of Niacin, 
flour, semolina, fine contains 1.93 G of Nitrogen, 
flour, semolina, fine contains 156.0 MG of Phosphorus, P, 
flour, semolina, fine contains 207.0 MG of Potassium, K, 
flour, semolina, fine contains 0.1 MG of Riboflavin, 
flour, semolina, fine contains 33.3 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 0.13 MG of Thiamin, 
flour, semolina, fine contains 0.12 MG of Vitamin B-6, 
flour, semolina, fine contains 1.03 MG of Zinc, Zn, 
flour, semolina, fine contains 0.75 G of Ash, 
flour, semolina, fine contains 16.3 MG of Calcium, Ca, 
flour, semolina, fine contains 0.3 MG of Copper, Cu, 
flour, semolina, fine contains 4.11 G of Fiber, total dietary, 
flour, semolina, fine contains 1.92 G of Total lipid (fat), 
flour, semolina, fine contains 174.0 UG of Folate, total, 
flour, semolina, fine contains 3.76 MG of Iron, Fe, 
flour, semolina, fine contains 53.6 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.863 MG of Manganese, Mn, 
flour, semolina, fine contains 12.22 G of Water, 
flour, semolina, fine contains 43.0 UG of Molybdenum, Mo, 
flour, semolina, fine contains 8.68 MG of Niacin, 
flour, semolina, fine contains 2.27 G of Nitrogen, 
flour, semolina, fine contains 176.0 MG of Phosphorus, P, 
flour, semolina, fine contains 212.0 MG of Potassium, K, 
flour, semolina, fine contains 0.59 MG of Riboflavin, 
flour, semolina, fine contains 79.3 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 0.98 MG of Thiamin, 
flour, semolina, fine contains 0.09 MG of Vitamin B-6, 
flour, semolina, fine contains 1.28 MG of Zinc, Zn, 
flour, semolina, fine contains 0.77 G of Ash, 
flour, semolina, fine contains 0.291 MG of Copper, Cu, 
flour, semolina, fine contains 3.56 G of Fiber, total dietary, 
flour, semolina, fine contains 2.03 G of Total lipid (fat), 
flour, semolina, fine contains 134.0 UG of Folate, total, 
flour, semolina, fine contains 3.32 MG of Iron, Fe, 
flour, semolina, fine contains 51.9 MG of Magnesium, Mg, 
flour, semolina, fine contains 1.2 MG of Manganese, Mn, 
flour, semolina, fine contains 12.15 G of Water, 
flour, semolina, fine contains 50.7 UG of Molybdenum, Mo, 
flour, semolina, fine contains 7.08 MG of Niacin, 
flour, semolina, fine contains 2.24 G of Nitrogen, 
flour, semolina, fine contains 167.0 MG of Phosphorus, P, 
flour, semolina, fine contains 210.0 MG of Potassium, K, 
flour, semolina, fine contains 0.47 MG of Riboflavin, 
flour, semolina, fine contains 93.3 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 1.14 MG of Thiamin, 
flour, semolina, fine contains 0.115 MG of Vitamin B-6, 
flour, semolina, fine contains 1.19 MG of Zinc, Zn, 
flour, semolina, fine contains 0.53 G of Ash, 
flour, semolina, fine contains 17.4 MG of Calcium, Ca, 
flour, semolina, fine contains 0.221 MG of Copper, Cu, 
flour, semolina, fine contains 2.87 G of Fiber, total dietary, 
flour, semolina, fine contains 1.84 G of Total lipid (fat), 
flour, semolina, fine contains 145.0 UG of Folate, total, 
flour, semolina, fine contains 0.605 MG of Iron, Fe, 
flour, semolina, fine contains 24.3 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.47 MG of Manganese, Mn, 
flour, semolina, fine contains 10.47 G of Water, 
flour, semolina, fine contains 24.5 UG of Molybdenum, Mo, 
flour, semolina, fine contains 1.91 MG of Niacin, 
flour, semolina, fine contains 1.83 G of Nitrogen, 
flour, semolina, fine contains 111.0 MG of Phosphorus, P, 
flour, semolina, fine contains 171.0 MG of Potassium, K, 
flour, semolina, fine contains 0.08 MG of Riboflavin, 
flour, semolina, fine contains 4.57 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 0.05 MG of Thiamin, 
flour, semolina, fine contains 0.061 MG of Vitamin B-6, 
flour, semolina, fine contains 0.586 MG of Zinc, Zn, 
flour, semolina, fine contains 0.74 G of Ash, 
flour, semolina, fine contains 21.2 MG of Calcium, Ca, 
flour, semolina, fine contains 0.29 MG of Copper, Cu, 
flour, semolina, fine contains 3.87 G of Fiber, total dietary, 
flour, semolina, fine contains 1.68 G of Total lipid (fat), 
flour, semolina, fine contains 131.0 UG of Folate, total, 
flour, semolina, fine contains 1.4 MG of Iron, Fe, 
flour, semolina, fine contains 40.8 MG of Magnesium, Mg, 
flour, semolina, fine contains 0.564 MG of Manganese, Mn, 
flour, semolina, fine contains 11.35 G of Water, 
flour, semolina, fine contains 55.4 UG of Molybdenum, Mo, 
flour, semolina, fine contains 3.58 MG of Niacin, 
flour, semolina, fine contains 2.15 G of Nitrogen, 
flour, semolina, fine contains 166.0 MG of Phosphorus, P, 
flour, semolina, fine contains 199.0 MG of Potassium, K, 
flour, semolina, fine contains 0.09 MG of Riboflavin, 
flour, semolina, fine contains 10.1 UG of Selenium, Se, 
flour, semolina, fine contains 0.0 MG of Sodium, Na, 
flour, semolina, fine contains 0.12 MG of Thiamin, 
flour, semolina, fine contains 0.116 MG of Vitamin B-6, 
flour, semolina, fine contains 1.21 MG of Zinc, Zn, 
Flour, Semolina, Coarse contains 0.79 G of Ash, 
Flour, Semolina, Coarse contains 17.55 MG of Calcium, Ca, 
Flour, Semolina, Coarse contains 0.2965 MG of Copper, Cu, 
Flour, Semolina, Coarse contains 4.04 G of Fiber, total dietary, 
Flour, Semolina, Coarse contains 2.01 G of Total lipid (fat), 
Flour, Semolina, Coarse contains 190.0 UG of Folate, total, 
Flour, Semolina, Coarse contains 3.375 MG of Iron, Fe, 
Flour, Semolina, Coarse contains 54.65 MG of Magnesium, Mg, 
Flour, Semolina, Coarse contains 1.025 MG of Manganese, Mn, 
Flour, Semolina, Coarse contains 10.27 G of Water, 
Flour, Semolina, Coarse contains 41.05 UG of Molybdenum, Mo, 
Flour, Semolina, Coarse contains 7.71 MG of Niacin, 
Flour, Semolina, Coarse contains 2.4 G of Nitrogen, 
Flour, Semolina, Coarse contains 184.0 MG of Phosphorus, P, 
Flour, Semolina, Coarse contains 223.5 MG of Potassium, K, 
Flour, Semolina, Coarse contains 0.52 MG of Riboflavin, 
Flour, Semolina, Coarse contains 62.25 UG of Selenium, Se, 
Flour, Semolina, Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Coarse contains 1.08 MG of Thiamin, 
Flour, Semolina, Coarse contains 0.122 MG of Vitamin B-6, 
Flour, Semolina, Coarse contains 1.295 MG of Zinc, Zn, 
Flour, Semolina, Semi-Coarse contains 0.79 G of Ash, 
Flour, Semolina, Semi-Coarse contains 16.9 MG of Calcium, Ca, 
Flour, Semolina, Semi-Coarse contains 0.307 MG of Copper, Cu, 
Flour, Semolina, Semi-Coarse contains 3.685 G of Fiber, total dietary, 
Flour, Semolina, Semi-Coarse contains 2.08 G of Total lipid (fat), 
Flour, Semolina, Semi-Coarse contains 199.0 UG of Folate, total, 
Flour, Semolina, Semi-Coarse contains 3.24 MG of Iron, Fe, 
Flour, Semolina, Semi-Coarse contains 55.7 MG of Magnesium, Mg, 
Flour, Semolina, Semi-Coarse contains 0.921 MG of Manganese, Mn, 
Flour, Semolina, Semi-Coarse contains 12.4 G of Water, 
Flour, Semolina, Semi-Coarse contains 42.8 UG of Molybdenum, Mo, 
Flour, Semolina, Semi-Coarse contains 7.75 MG of Niacin, 
Flour, Semolina, Semi-Coarse contains 2.34 G of Nitrogen, 
Flour, Semolina, Semi-Coarse contains 183.0 MG of Phosphorus, P, 
Flour, Semolina, Semi-Coarse contains 213.0 MG of Potassium, K, 
Flour, Semolina, Semi-Coarse contains 0.59 MG of Riboflavin, 
Flour, Semolina, Semi-Coarse contains 75.6 UG of Selenium, Se, 
Flour, Semolina, Semi-Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Semi-Coarse contains 1.04 MG of Thiamin, 
Flour, Semolina, Semi-Coarse contains 0.128 MG of Vitamin B-6, 
Flour, Semolina, Semi-Coarse contains 1.33 MG of Zinc, Zn, 
Flour, Semolina, Coarse contains 0.43 G of Ash, 
Flour, Semolina, Coarse contains 16.5 MG of Calcium, Ca, 
Flour, Semolina, Coarse contains 0.149 MG of Copper, Cu, 
Flour, Semolina, Coarse contains 2.9 G of Fiber, total dietary, 
Flour, Semolina, Coarse contains 1.34 G of Total lipid (fat), 
Flour, Semolina, Coarse contains 138.0 UG of Folate, total, 
Flour, Semolina, Coarse contains 0.694 MG of Iron, Fe, 
Flour, Semolina, Coarse contains 24.1 MG of Magnesium, Mg, 
Flour, Semolina, Coarse contains 0.493 MG of Manganese, Mn, 
Flour, Semolina, Coarse contains 13.33 G of Water, 
Flour, Semolina, Coarse contains 19.6 UG of Molybdenum, Mo, 
Flour, Semolina, Coarse contains 1.17 MG of Niacin, 
Flour, Semolina, Coarse contains 1.48 G of Nitrogen, 
Flour, Semolina, Coarse contains 85.5 MG of Phosphorus, P, 
Flour, Semolina, Coarse contains 121.0 MG of Potassium, K, 
Flour, Semolina, Coarse contains 0.1 MG of Riboflavin, 
Flour, Semolina, Coarse contains 8.02 UG of Selenium, Se, 
Flour, Semolina, Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Coarse contains 0.09 MG of Thiamin, 
Flour, Semolina, Coarse contains 0.053 MG of Vitamin B-6, 
Flour, Semolina, Coarse contains 0.64 MG of Zinc, Zn, 
Flour, Semolina, Semi-Coarse contains 0.65 G of Ash, 
Flour, Semolina, Semi-Coarse contains 18.8 MG of Calcium, Ca, 
Flour, Semolina, Semi-Coarse contains 0.269 MG of Copper, Cu, 
Flour, Semolina, Semi-Coarse contains 3.22 G of Fiber, total dietary, 
Flour, Semolina, Semi-Coarse contains 1.51 G of Total lipid (fat), 
Flour, Semolina, Semi-Coarse contains 141.0 UG of Folate, total, 
Flour, Semolina, Semi-Coarse contains 0.895 MG of Iron, Fe, 
Flour, Semolina, Semi-Coarse contains 32.1 MG of Magnesium, Mg, 
Flour, Semolina, Semi-Coarse contains 0.515 MG of Manganese, Mn, 
Flour, Semolina, Semi-Coarse contains 11.305 G of Water, 
Flour, Semolina, Semi-Coarse contains 60.3 UG of Molybdenum, Mo, 
Flour, Semolina, Semi-Coarse contains 2.39 MG of Niacin, 
Flour, Semolina, Semi-Coarse contains 1.67 G of Nitrogen, 
Flour, Semolina, Semi-Coarse contains 137.0 MG of Phosphorus, P, 
Flour, Semolina, Semi-Coarse contains 198.0 MG of Potassium, K, 
Flour, Semolina, Semi-Coarse contains 0.09 MG of Riboflavin, 
Flour, Semolina, Semi-Coarse contains 6.43 UG of Selenium, Se, 
Flour, Semolina, Semi-Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Semi-Coarse contains 0.1 MG of Thiamin, 
Flour, Semolina, Semi-Coarse contains 0.085 MG of Vitamin B-6, 
Flour, Semolina, Semi-Coarse contains 1.19 MG of Zinc, Zn, 
Flour, Semolina, Semi-Coarse contains 0.54 G of Ash, 
Flour, Semolina, Semi-Coarse contains 17.6 MG of Calcium, Ca, 
Flour, Semolina, Semi-Coarse contains 0.199 MG of Copper, Cu, 
Flour, Semolina, Semi-Coarse contains 2.95 G of Fiber, total dietary, 
Flour, Semolina, Semi-Coarse contains 1.37 G of Total lipid (fat), 
Flour, Semolina, Semi-Coarse contains 142.0 UG of Folate, total, 
Flour, Semolina, Semi-Coarse contains 0.57 MG of Iron, Fe, 
Flour, Semolina, Semi-Coarse contains 22.5 MG of Magnesium, Mg, 
Flour, Semolina, Semi-Coarse contains 0.477 MG of Manganese, Mn, 
Flour, Semolina, Semi-Coarse contains 12.85 G of Water, 
Flour, Semolina, Semi-Coarse contains 46.8 UG of Molybdenum, Mo, 
Flour, Semolina, Semi-Coarse contains 2.03 MG of Niacin, 
Flour, Semolina, Semi-Coarse contains 1.84 G of Nitrogen, 
Flour, Semolina, Semi-Coarse contains 109.0 MG of Phosphorus, P, 
Flour, Semolina, Semi-Coarse contains 175.0 MG of Potassium, K, 
Flour, Semolina, Semi-Coarse contains 0.09 MG of Riboflavin, 
Flour, Semolina, Semi-Coarse contains 19.3 UG of Selenium, Se, 
Flour, Semolina, Semi-Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Semi-Coarse contains 0.06 MG of Thiamin, 
Flour, Semolina, Semi-Coarse contains 0.068 MG of Vitamin B-6, 
Flour, Semolina, Semi-Coarse contains 0.634 MG of Zinc, Zn, 
Flour, Semolina, Coarse contains 0.45 G of Ash, 
Flour, Semolina, Coarse contains 15.6 MG of Calcium, Ca, 
Flour, Semolina, Coarse contains 0.143 MG of Copper, Cu, 
Flour, Semolina, Coarse contains 2.5 G of Fiber, total dietary, 
Flour, Semolina, Coarse contains 1.27 G of Total lipid (fat), 
Flour, Semolina, Coarse contains 196.0 UG of Folate, total, 
Flour, Semolina, Coarse contains 0.507 MG of Iron, Fe, 
Flour, Semolina, Coarse contains 22.2 MG of Magnesium, Mg, 
Flour, Semolina, Coarse contains 0.451 MG of Manganese, Mn, 
Flour, Semolina, Coarse contains 13.28 G of Water, 
Flour, Semolina, Coarse contains 19.0 UG of Molybdenum, Mo, 
Flour, Semolina, Coarse contains 0.74 MG of Niacin, 
Flour, Semolina, Coarse contains 1.53 G of Nitrogen, 
Flour, Semolina, Coarse contains 80.2 MG of Phosphorus, P, 
Flour, Semolina, Coarse contains 112.0 MG of Potassium, K, 
Flour, Semolina, Coarse contains 0.09 MG of Riboflavin, 
Flour, Semolina, Coarse contains 7.12 UG of Selenium, Se, 
Flour, Semolina, Coarse contains 0.0 MG of Sodium, Na, 
Flour, Semolina, Coarse contains 0.06 MG of Thiamin, 
Flour, Semolina, Coarse contains 0.041 MG of Vitamin B-6, 
Flour, Semolina, Coarse contains 0.593 MG of Zinc, Zn, 
flour, semolina, fine contains 20.3 MG of Calcium, Ca, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.12 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.16 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.14 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.13 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.15 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.1 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.0 G of Ash, 
APPLE JUICE FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.19 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.17 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.1 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.145 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.12 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.1 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.13 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.08 G of Ash, 
GRAPE JUICE, PURPLE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.13 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.16 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.24 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.11 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.1 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.15 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.11 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.06 G of Ash, 
GRAPE JUICE, WHITE, FROM CONCENTRATE WITH ADDED VITAMIN C, SHELF STABLE contains 0.17 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.31 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.32 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.33 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.31 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.33 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.33 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.37 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED contains 0.41 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.36 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.35 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.29 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.36 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.33 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.4 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.3 G of Ash, 
ORANGE JUICE, REFRIGERATED, NO PULP, NOT FORTIFIED, FROM CONCENTRATE contains 0.41 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.21 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.24 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.22 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.2 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.265 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.16 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.24 G of Ash, 
GRAPEFRUIT JUICE, RED, REFRIGERATED, NOT FORTIFIED, NOT FROM CONCENTRATE contains 0.23 G of Ash, 
CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE, NOT FORTIFIED contains 0.11 G of Ash, 
CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE, NOT FORTIFIED contains 0.12 G of Ash, 
CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE, NOT FORTIFIED contains 0.09 G of Ash, 
CRANBERRY JUICE, SHELF STABLE, FROM CONCENTRATE, NOT FORTIFIED contains 0.15 G of Ash, 
